lat,lng,year,map_name,address_1,address_2,address_3,address_4,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,Party || 10 || შალვა ნათელაშვილი,Party || 2 || დავით ბაქრაძე,Party || 25 || დავით უსუფაშვილი,Party || 36 || ზურაბ ჯაფარიძე,Party || 48 || სალომე ზურაბიშვილი,Party || 5 || გრიგოლ ვაშაძე,Party || 999 || Other
42.27839630370245,43.322728872299194,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,№ 34 შუქრუთის საარჩევნო უბანი,ზდ. შუქრუთი-კერძო შენობა,სოფ. შუქრუთი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_56_34.html,56,34,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#56 ჭიათურა,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,646,323,323,327,3,14,3,22,35,10,2,154,63,20
41.866033980585904,45.620267985705595,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ზემო აკურის,აკურის საჯარო სკოლის შენობა,სოფ.აკურა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_17_14.html,17,14,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#17 თელავი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,813,404,409,463,2,11,3,26,44,4,5,161,206,6
41.59295531055914,44.670638144016266,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ასურეთი,საკრებულოს ადმინისტრ.შენობა,სოფ.ასურეთი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_26_14.html,26,14,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#26 თეთრიწყარო,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,850,437,413,482,3,12,2,24,57,4,1,234,137,13
41.6726673,44.88649910000004,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,#124-ე საჯარო სკოლა,მოსკ.გამზ. 2კვ,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_6_108.html,6,108,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#6 სამგორი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1138,489,649,976,2,15,3,11,58,23,20,120,209,20
42.02580187631522,43.899768590927124,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ქარელი,მხარეთმცოდნეობის მუზეუმი,ყაზბეგის ქ.N86,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_33_34.html,33,34,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#33 ქარელი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1522,716,806,643,3,10,2,19,63,11,8,237,284,11
42.33266953307802,42.97434747219086,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ძველი ტყიბულის მეორე საარჩევნო უბანი,საცხოვრებელი კორპუსის I სართული,"ტყიბული, ტყვარჩელის ქ № 32",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_57_8.html,57,8,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#57 ტყიბული,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1136,522,614,446,3,10,3,13,54,8,1,137,209,14
42.3176285,43.3918725,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,საირხის საარჩევნო უბანი,საირხის საბავშვო ბაღის შენობა,სოფ. საირხე,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_50_27.html,50,27,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#50 საჩხერე,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1044,496,548,511,3,12,3,16,16,5,7,394,48,12
41.5410857,41.6470994,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ზ.თხილნარი,სკოლის შენობა,ქ1N1,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_83_34.html,83,34,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#83 ხელვაჩაური,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,856,432,424,506,3,12,3,47,66,7,0,192,173,9
41.998232191369226,44.752510190019166,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,წითელსოფელი,ს. წითელსოფლის სარიტუალო სახლი,ს. წითელსოფელი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_28_45.html,28,45,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#28 დუშეთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,287,144,143,149,3,0,3,19,11,1,1,63,49,5
42.43614275995328,41.80749535560608,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ცაიშის თემი,ცაიშის ყოფ. კოოპერატივის სენობა,სოფ.ცაიში თბილისის ქუჩა N156.,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_67_73.html,67,73,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#67 ზუგდიდი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,969,452,517,409,3,10,3,12,69,0,0,135,176,7
41.721208632748215,44.72422080992578,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,N35-ე საჯარო სკოლა,პ.ქავთარაძის ქ. №39 (16ა),,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_2_39.html,2,39,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#2 ვაკე,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1538,624,914,753,3,42,3,24,39,57,64,245,227,54
41.9954233,43.5941126,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ხაშურის ქალაქის,1 საჯარო სკოლა,ტაბიძის 22,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_35_6.html,35,6,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#35 ხაშური,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1361,625,736,627,3,25,3,45,48,10,18,224,232,25
41.83262314601556,45.94400882720947,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ბალღოჯიანის,სკოლის შენობა,სოფ. ბალღოჯიანი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_16_7.html,16,7,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#16 ყვარელი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,662,329,333,444,3,14,3,7,24,2,0,282,108,6
41.702019,44.88571460000003,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,#166-ე საბავშვო ბაღი,ვარკეთილი 3 II მ/რ,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_6_21.html,6,21,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#6 სამგორი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1333,552,781,544,3,30,5,32,45,23,25,146,219,24
42.2161564,43.4254196,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ჯალაურთის საარჩევნო უბანი,ჯალაურთის საჯარო სკოლის შენობა,სოფ. ჯალაურთა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_50_51.html,50,51,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#50 საჩხერე,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1145,562,583,507,3,7,2,7,16,10,1,402,48,16
41.6711397,44.883920200000034,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,#128 - ე ბაგა-ბაღი,"მოსკოვის გამზ., კვ. 5",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_6_107.html,6,107,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#6 სამგორი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1217,560,657,591,3,38,3,32,35,27,33,193,194,40
41.4017042,44.1004265,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,გოდაგდაგის N45,საჯარო სკოლის შენობა,სოფ.გოდაგდაგი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_24_45.html,24,45,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#24 დმანისი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,302,144,158,152,3,1,3,0,7,4,0,67,66,7
41.2841011,43.4204695,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,დადეში,სკოლის შენობა,სოფ. დადეში,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_40_56.html,40,56,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#40 ახალქალაქი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,635,289,346,318,3,6,3,1,44,1,0,142,116,7
42.339958790079656,43.40736373491825,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,საჩხერის ქალაქის საარჩევნო უბანი,ახალგაზრდობის სახლი,ქ. საჩხერე თავისუფლების ქ. #21,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_50_2.html,50,2,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#50 საჩხერე,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1076,484,592,503,3,20,3,13,23,7,12,349,60,19
41.65094914555976,41.63825726508185,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,სავაჭრო პალატის შენობა,ა.მელაშვილის ქ.#26,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_79_2.html,79,2,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#79 ბათუმი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1278,540,738,544,3,17,3,11,28,22,17,190,240,19
41.64908227036706,44.01491665501703,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,სანთას,სკოლის შენობა,სოფ. სანთა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_25_24.html,25,24,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#25 წალკა,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,36,15,21,20,3,0,3,0,2,0,0,8,8,2
42.00378535283675,41.82651221752167,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,ხრიალეთის საჯარო სკოლა,ოზურგეთი სოფ. შრომა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_60_49.html,60,49,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#60 ოზურგეთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1514,774,740,749,3,10,3,19,67,19,4,413,190,22
41.7939751,45.7536006,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,სოფ. ახაშნის,საჯარო სკოლა,სოფ. ახაშენი მე-9 ქუჩა N13,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_12_18.html,12,18,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#12 გურჯაანი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1051,499,552,592,3,11,3,16,91,14,1,265,185,9
41.97641412864026,44.77179957923738,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ჭოპორტი,ს. ჭოპორტის საჯარო სკოლა,ს. ჭოპორტი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_28_39.html,28,39,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#28 დუშეთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,642,318,324,332,3,19,3,50,23,5,1,117,102,15
41.857687618345025,41.956141228063984,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ქაქუთის ს/უ,ქაქუთის საჯარო სკოლის შენობა,სოფ. ქაქუთი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_81_36.html,81,36,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#81 ქობულეთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1246,625,621,661,3,17,3,18,84,5,0,240,283,14
41.56847776540834,44.989460475532496,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,N23 საჯარო სკოლა,12 მკრ. რ-ნი 49ა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_20_24.html,20,24,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#20 რუსთავი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1569,718,851,733,3,17,2,38,97,7,16,177,349,32
41.75808506369163,44.787247412013016,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,N141 საჯ. სკოლა,დ. გურამიშვილის გამზ.N14,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_9_46.html,9,46,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#9 ნაძალადევი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1482,616,866,648,3,38,2,27,57,23,43,181,244,37
41.6924903,44.87618629999997,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,#146-ე საჯარო სკოლა,აეროდრომის დასახლება მე-14 ქუჩა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_6_42.html,6,42,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#6 სამგორი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1516,674,842,589,3,19,3,28,38,18,19,225,206,36
41.6356039,41.63810109999997,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,#20 საჯარო სკოლა,პ. მელიქიშვილის ქ. #125,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_79_103.html,79,103,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#79 ბათუმი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1548,725,823,632,3,27,3,20,42,6,10,160,342,25
41.914940489467575,42.0307731628418,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,კვირიკეთის საჯარო სკოლა,ოზურგეთი სოფ. წითელმთა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_60_47.html,60,47,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#60 ოზურგეთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,617,305,312,350,3,14,3,12,41,3,2,140,122,16
41.98339214923438,44.116694927215576,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ქალაქ გორის ს/ უბანი,N1 საჯარო სკოლა,აღმაშენებლის გამზ. N68,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_32_8.html,32,8,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#32 გორი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,946,426,520,511,3,25,3,15,29,19,20,207,162,34
41.7099,44.89985939999997,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,საბავშვო ბაღი,ვარკეთილის დასახლება,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_6_77.html,6,77,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#6 სამგორი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1176,549,627,532,3,13,3,46,36,7,20,170,195,44
41.6402277,42.98310040000001,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,#6 საჯარო სკოლა,პეტრე იბერის ქ. #2,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_37_4.html,37,4,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#37 ახალციხე,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1422,647,775,680,3,17,3,8,159,8,7,237,225,19
42.18731229086346,44.09136414527893,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ქერეს ს/უბანი,არასრული საჯარო სკოლა,სოფ. ქერე,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_32_53.html,32,53,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#32 გორი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,673,318,355,252,3,8,3,15,56,2,4,100,61,6
42.47307819492674,41.763882637023926,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,კახათის თემი,კახათის N2 საჯარო სკოლა,სოფ. ქვემო კახათი ვ.დარასელის ქ.N76,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_67_50.html,67,50,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#67 ზუგდიდი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1191,564,627,537,3,26,3,11,41,4,3,203,228,21
41.828432029872786,43.35175181469731,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,სოფ. ლიკანის,საჯარო სკოლა,მესხეთის ქ.#87,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_36_8.html,36,8,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#36 ბორჯომი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,870,408,462,338,3,8,3,17,36,4,4,150,100,19
42.599234706884886,42.07402795557755,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ქალაქი,წალენჯიხა.#7 საჯარო სკოლა,"წალენჯიხა,შანავას ქ. #10",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_68_25.html,68,25,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#68 წალენჯიხა,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1333,632,701,607,3,25,2,23,117,2,1,145,279,15
42.5899657,42.876999,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,სურმუშის,საჯარო სკოლის შენობა,სოფ.სურმუში,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_45_10.html,45,10,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#45 ცაგერი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,127,58,69,127,3,1,3,3,15,0,0,47,14,1
42.1563007,41.6753084,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,მე-8 საჯარო სკოლა,სევასტოპოლის N10,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_70_16.html,70,16,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#70 ფოთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1368,631,737,566,3,21,3,26,60,5,2,160,259,32
42.459370455687186,44.53159570695789,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ხადა,ნოდარ ბენიაიძის საცხოვრებელი სახლი,ს. ხადა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_28_33.html,28,33,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#28 დუშეთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,119,73,46,58,3,1,3,6,6,0,0,32,7,6
41.615586704013474,42.91803181171417,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,პატარა პამაჯის საჯარო სკოლის 2 სართული,სოფელი პატარა პამაჯი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_37_18.html,37,18,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#37 ახალციხე,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1067,440,627,542,3,13,3,0,60,1,1,378,72,17
41.95981321329304,42.0899373292923,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,ქვედა ბახვის საჯარო სკოლა,ოზურგეთი სოფ ქვ. ბახვი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_60_21.html,60,21,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#60 ოზურგეთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,848,420,428,474,3,14,6,17,56,6,2,160,203,16
42.10702135889402,42.712397169311544,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,როხი,სოფ.როხის ადმინისტრაციული შენობა,სოფ.როხი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_52_8.html,52,8,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#52 ბაღდათი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,917,444,473,508,3,26,3,12,76,8,8,175,203,0
41.70650746794809,44.801014959812164,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,ძვ.თბილისის რაიონის საგ.რესურს ცენტრი,კიევის ქ.N 4,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_7_24.html,7,24,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#7 ჩუღურეთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1430,600,830,634,3,41,3,12,40,32,45,190,232,39
41.86280521156079,45.32178007420498,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,თეთრიწყლების,საჯარო სკოლის შენობა,სოფ.თეთრიწყლები,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_17_19.html,17,19,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#17 თელავი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,303,147,156,148,3,3,3,13,11,4,1,75,37,4
41.3947039,43.4046031,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,კიროვაკანი,სკოლის შენობა,სოფ. კიროვაკანი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_40_50.html,40,50,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#40 ახალქალაქი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,302,139,163,167,2,0,3,0,6,1,0,120,33,7
42.44440485811438,42.525941133499146,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,გორდი,გორდის საჯარო სკოლა,სოფ.გორდი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_55_5.html,55,5,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#55 ხონი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,922,459,463,537,3,16,3,2,298,1,2,114,94,10
42.01888644625645,43.562188610836756,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,სურამის დაბის,სამუსიკო სკოლა,სურამი რუსთაველის 167,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_35_20.html,35,20,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#35 ხაშური,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1072,500,572,469,3,18,3,30,46,20,8,124,203,20
41.6887963,44.794791,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,144-ე ბაღი,გ.ნიშნიანიძის ქ.4ა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_1_4.html,1,4,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#1 მთაწმინდა,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1203,525,678,543,3,21,3,23,27,34,32,197,165,44
42.32984108644772,42.59855123558191,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,სამხატვრო გალერეა,სამხატვრო გალერეა,"ქ. წყალტუბო, აკაკი წერეთლის ქ. #11",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_58_1.html,58,1,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#58 წყალტუბო,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,748,328,420,415,2,10,3,14,31,11,1,155,174,19
41.57424646090655,41.88763427829588,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,კოლოტაური,"ქედა, ს. კოლოტაური","ქედა, ს. კოლოტაური I ქ. N1",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_80_23.html,80,23,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#80 ქედა,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,449,234,215,317,3,4,3,5,18,5,1,177,96,8
42.0485083,42.8265848,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ნერგეეთი,სოფ.ნერგეეთის საჯარო სკოლა,სოფ.ნერგეეთი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_52_17.html,52,17,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#52 ბაღდათი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,457,214,243,249,3,4,3,4,30,5,0,97,102,7
