lat,lng,year,map_name,address_1,address_2,address_3,address_4,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,"Party || 2 || „ბაქრაძე, უგულავა, ბოკერია - ევროპული საქართველო - მოძრაობა თავისუფლებისთვის“|""Bakradze, Ugulava, Bokeria - European Georgia - Movement for Liberty""","Party || 27 || საარჩევნო ბლოკი „გიორგი ვაშაძე-სტრატეგია აღმაშენებელი”|Election Bloc - ""Giorgi Vashadze-Strategy Aghmashenebeli""","Party || 36 || „გირჩი“|""Girchi""","Party || 41 || ქართული ოცნება - დემოკრატიული საქართველო|""Georgian Dream – Democratic Georgia""","Party || 5 || საარჩევნო ბლოკი „ერთიანი ნაციონალური მოძრაობა-გაერთიანებული ოპოზიცია „ძალა ერთობაშია” |Election Bloc - United National Movement - United Opposition ""Strength is in Unity""","Party || 56 || „ლელო - მამუკა ხაზარაძე“|""Lelo - Mamuka Khazaradze""","Party || 8 || „დავით თარხან-მოურავი, ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი”|""Davit Tarkhan-Mouravi, Irma Inashvili - ""Alliance of Patriots of Georgia""",Party || 999 || Other
41.76541417834882,44.79402780532837,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N31 საბავშვო ბაღი,ჩარგლის ქ.N40,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/c2a3bb1e-e037-4b0b-a31c-61d28160a587,7,07.09.49,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1523,664,859,780,3,22,3,8,40,49,318,168,25,38,112
41.7622777,44.7924373,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N84 ბაგა-ბაღი,ლიახვის ქ.N8,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/aeb6ea00-b38c-4301-a4b3-8c858a6ad13e,7,07.09.50,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1347,548,799,747,3,13,3,12,20,47,365,144,41,18,87
41.7637145,44.7933042,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N207 საჯარო სკოლა,ჩარგლის ქ.N34,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/966547e8-91c0-42df-8bb9-9c903edd9ab5,7,07.09.51,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1352,571,781,723,3,19,3,12,26,60,248,182,39,24,107
41.7638357,44.7928993,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N207 საჯარო სკოლა,ჩარგლის ქ.N34,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/367b2b64-7f09-4444-a654-73f6842e786f,7,07.09.52,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1374,622,752,700,3,27,3,18,35,29,294,133,37,26,101
41.7643834,44.7924371,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N32 საჯარო სკოლა,ჩარგლის ქ.N24,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/c038ba59-9023-4845-a8e0-0f00c4ebf5f5,7,07.09.53,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1277,512,765,701,2,20,3,17,36,68,251,133,41,35,98
41.7640526,44.7919794,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N32 საჯარო სკოლა,ჩარგლის ქ.N24,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/9e112846-a28e-4ff6-8c16-9e17d75e49e7,7,07.09.54,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1124,451,673,646,3,17,3,13,24,53,231,154,38,31,85
41.7653726,44.7983067,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N143 ბაგა-ბაღი,ხორნაბუჯის ქ.N21,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/ec550331-374f-4469-a65f-b33b425650d9,7,07.09.55,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1347,607,740,805,2,35,3,19,42,42,301,184,26,31,125
41.76581829852885,44.794156551361084,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N31 საბავშვო ბაღი,ჩარგლის ქ.N40,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/4d2880a9-8a81-4d3d-8afa-697ddceae089,7,07.09.56,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1289,554,735,696,3,23,3,20,24,56,261,134,34,33,111
41.7675481153581,44.79485177724958,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N12 მუსიკალური სკოლა,გუდამაყრის ქ.N3,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/b6ae87f4-e3e5-4dea-8ffd-c4ca90d10fad,7,07.09.57,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1117,468,649,552,3,23,3,15,19,47,201,139,18,16,73
41.7654077,44.7866354,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N133 საჯარო სკოლა,ვარდისუბნის ქ.N8,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/ff1fa069-e547-4156-884f-195e8edbaa0d,7,07.09.58,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1512,664,848,794,3,18,3,18,19,45,314,185,32,47,116
41.77310036709814,44.79230253561044,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,საზ. კოლეჯი „მერმისი”,დ. გურამიშვილის გამზ. N72ა,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/e37ec0c7-feed-4e0e-ac5d-45a246a980bf,7,07.09.59,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1492,647,845,719,3,16,3,11,32,58,296,157,31,23,95
41.76881764446491,44.794844459741064,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N9 ბაგა-ბაღი,გუდამაყრის ქ.N2,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/d581fc7b-67e7-4508-99b7-f1d91f1936e1,7,07.09.60,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1487,669,818,796,3,24,3,22,27,57,311,174,42,25,114
41.77024410604957,44.80164138860456,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,კავკასიის საერთაშორისო უნივერსიტეტი,ჩარგლის ქ.N73,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/437045ae-6efa-4f92-8a6d-f21614beb9a8,7,07.09.61,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1401,602,799,740,2,19,3,18,36,52,288,181,20,34,92
41.775801035636114,44.79433944492894,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,სს „ელმავალმშენებელი”,დ. გურამიშვილის გამზ.N84,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/4874bee3-0097-46e1-86d4-d0aeb336ab70,7,07.09.62,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1246,532,714,713,3,18,3,17,27,46,268,191,42,30,75
41.7754243,44.7957779,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,მეტროპოლიტენის სცბ,დ. გურამიშვილის გამზ.N37ა,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/b527ddf1-72d8-4461-9ac0-25a389b7d762,7,07.09.63,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1412,664,748,724,3,14,3,18,27,61,258,150,42,47,106
41.7487858,44.8191848,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,ბაგა-ბაღი „იმედი”,უცნობ გმირთა ქ. N140,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/d41b862e-552f-425f-b22c-750b8cbcf0b4,7,07.09.64,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,888,401,487,488,2,17,3,16,14,16,217,124,7,26,51
41.777937591770524,44.80257476066981,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N143 საჯარო სკოლა,ურეკის ქ.N5,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/cc2ae9cb-954d-4292-a8a7-91ed990535e1,7,07.09.65,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1491,708,783,747,3,20,3,14,26,39,326,170,24,34,94
41.778029091325344,44.80262097909849,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N143 საჯარო სკოლა,ურეკის ქ.N5,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/284e2d3b-b6f5-4118-80d2-8893ce8f04e0,7,07.09.66,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1517,644,873,841,2,28,3,16,32,48,288,229,30,56,115
41.77955131728728,44.80248619209283,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N113 საბავშვო ბაღი,ურეკის ქ.N4,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/32cff2d4-33f3-48c2-80c2-50a4c119c8ee,7,07.09.67,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1323,564,759,721,3,18,3,15,37,48,276,180,35,37,75
41.77953695382254,44.80578365265856,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N22 ბაგა-ბაღი,ზღვისუბნის დას. 10 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/7222e513-c095-4d6f-b8a7-658aecc0d687,7,07.09.68,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1406,625,781,635,3,19,3,24,23,23,251,142,26,30,95
41.7794201633013,44.8026236744336,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N113 საბავშვო ბაღი,ურეკის ქ.N4,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/56f7823c-dcf5-4ed2-a7db-66deffc1d139,7,07.09.69,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1462,610,852,756,3,21,3,18,26,62,261,197,43,29,99
41.77765668974948,44.81240630149841,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N48 საჯარო სკოლა,ზღვისუბნის დას. 11მკრ. 1 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/d128f1e1-9e4f-4f59-a950-8c3df3fb5222,7,07.09.71,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1447,606,841,721,3,31,2,17,24,50,244,162,41,51,99
41.77768287967819,44.81223813533484,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N48 საჯარო სკოლა,ზღვისუბნის დას. 11მკრ. 1 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/3fa234ed-22cd-4a2b-82b3-7810f0dc7ad6,7,07.09.72,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1408,604,804,806,2,32,2,24,33,46,326,153,44,40,105
41.777634390350705,44.812658913761396,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N48 საჯარო სკოლა,ზღვისუბნის დას. 11მკრ. 2 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/8d6ffa45-6b3b-42e1-b661-49fa24a21929,7,07.09.73,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1482,615,867,686,2,13,3,23,22,41,279,166,17,31,93
41.77657732758805,44.8135694065283,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,კერძო სკოლა „თამარიონი”,ზღვისუბნის დას. 11 მკრ. 2 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/3b96b54c-c266-463e-872c-e2c5d43f0464,7,07.09.74,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1338,614,724,710,3,14,3,12,25,52,296,166,37,11,95
41.7762362,44.8143301,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N60 ბაგა-ბაღი,ზღვისუბნის დას. 11მკრ. 2 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/d2a2f067-ef0c-40f7-b0f2-e3bdb5fb4978,7,07.09.75,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1407,589,818,725,3,19,3,23,33,47,294,154,28,34,93
41.7743792,44.8178335,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N149 საჯარო სკოლა,ზღვისუბნის დას. 11მკრ. 3 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/284034df-e850-43b4-9c3f-79aedfa13297,7,07.09.76,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1482,625,857,789,3,18,3,14,28,48,246,203,55,51,127
41.7735841,44.8203486,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N61 ბაგა-ბაღი,ზღვისუბნის დას. 11მკრ. 3 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/1e4c35c8-b880-49ac-bc99-62110c314add,7,07.09.77,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1365,602,763,746,3,24,3,13,26,48,264,206,32,36,97
41.7731424,44.8200292,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N61 ბაგა-ბაღი,ზღვისუბნის დას. 11მკრ. 3 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/a3d2e86d-4a9d-4174-9259-4c45c3a4a47e,7,07.09.78,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1293,556,737,548,3,13,3,12,22,35,188,152,28,28,68
41.7762992,44.8221712,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N159 საჯარო სკოლა,ზღვისუბნის დას. 3 მკრ. 5 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/0e3633ac-9f51-4046-8a58-1373f2c6a1a9,7,07.09.79,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1576,664,912,757,3,30,3,15,34,58,261,169,33,27,130
41.7766617,44.8221217,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N159 საჯარო სკოლა,ზღვისუბნის დას. 3 მკრ. 5 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/98e1da27-bce8-41de-84f2-9c0f1a4b1be0,7,07.09.80,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1383,602,781,730,2,21,3,18,32,58,265,170,27,35,104
41.77674058269152,44.82227683067322,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N159 საჯარო სკოლა,ზღვისუბნის დას. 3 მკრ. 5 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/660d7bc4-3e60-4bad-b724-096e1a12388c,7,07.09.81,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1342,557,785,699,3,27,3,19,34,41,257,193,23,21,84
41.77669257672066,44.822362661361694,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N159 საჯარო სკოლა,ზღვისუბნის დას. 3 მკრ. 5 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/052c0553-5a0a-4f7c-9e9f-728ee13d5488,7,07.09.82,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1560,701,859,805,3,30,2,27,40,48,272,228,41,25,94
41.7784382,44.8195193,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N142 საჯარო სკოლა,ზღვისუბნის დას. 3 მკრ. 2 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/712c35dc-56ca-4742-bc3b-c3e6508f9132,7,07.09.83,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1335,578,757,732,3,42,3,23,31,60,252,166,31,40,87
41.77893540064924,44.81964696245723,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N142 საჯარო სკოლა,ზღვისუბნის დას. 3 მკრ. 2 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/665a19f9-5d85-4fdc-9442-1487f992ae32,7,07.09.84,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1466,602,864,73,2,34,3,15,27,47,279,171,33,32,91
41.77792871901975,44.8201847076416,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N80 საბავშვო ბაღი,ზღვისუბნის დას. 3 მკრ. 2 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/79e65c5c-4be9-4356-be1e-a78b0812e635,7,07.09.85,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1183,506,677,622,3,19,3,8,24,33,267,141,24,26,80
41.7781821,44.8202289,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N80 საბავშვო ბაღი,ზღვისუბნის დას. 3 მკრ. 2 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/e15482ab-f3d9-446a-a28e-1f0321e022a3,7,07.09.86,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1213,528,685,650,2,12,3,19,26,45,256,141,32,38,79
41.77895281886487,44.81964826583862,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N142 საჯარო სკოლა,ზღვისუბნის დას. 3 მკრ. 2 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/b228f88c-c64f-439d-8449-6da7725cebef,7,07.09.87,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1224,513,711,630,3,17,3,6,30,39,239,158,29,35,77
41.782853049381146,44.81394320726395,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N59 ბაგა-ბაღი,ზღვისუბნის დას. 3 მკრ. 1 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/c7b9446b-e91a-4c2b-a7bd-178ba42cb1d9,7,07.09.88,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1185,506,679,600,3,16,2,20,23,40,259,111,18,36,77
41.78288369562919,44.81394129660339,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N59 ბაგა-ბაღი,ზღვისუბნის დას. 3 მკრ. 1 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/5cddc6ca-97ac-4478-9be9-5f888c7e6259,7,07.09.89,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1343,564,779,677,3,17,3,27,30,60,234,172,14,30,93
41.78284669643769,44.813980045677226,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N59 ბაგა-ბაღი,ზღვისუბნის დას. 3 მკრ. 1 კვარტალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/ffc98f7e-daf2-462c-861f-b676eab6e34b,7,07.09.90,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1252,532,720,642,3,32,3,22,28,30,280,126,20,39,64
41.7850398,44.8091217,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N154 საჯარო სკოლა,ზღვისუბნის დას. 4 მკრ.,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/392590c8-0bec-4571-9d56-d71f5bc4f669,7,07.09.91,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1289,565,724,629,3,41,2,21,28,36,225,166,27,27,84
41.7846168,44.8097785,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N154 საჯარო სკოლა,ზღვისუბნის დას. 4 მკრ.,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/34e23898-c5d3-4150-b16c-04861883b7ab,7,07.09.92,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1346,614,732,711,3,21,3,39,32,45,271,132,43,26,102
41.745567152641996,44.788586417057786,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N12 საჯარო სკოლა,გ. ჭყონდიდელის ქ.N85,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/f0ed563a-d7da-4e34-b035-c8f9eba180a0,7,07.09.93,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1265,517,748,689,3,21,3,30,39,43,294,144,26,28,64
41.7653382,44.8095847,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,აფხაზეთის N3 საჯარო სკოლა,თბ. ზღვა - კადეტთა კორპუსი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/d891fc1e-349c-48d6-add8-ad7f38675026,7,07.09.94,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#7 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,461,216,245,245,3,13,2,13,11,20,84,59,15,5,25
